product,url product lookup,product__URI,company,company__URI,industry,industry__URI,location,location__URI,revenue,country,country__URI
Duvet,http://dbpedia.org/resource/Duvet,http://dbpedia.org/resource/Duvet,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,High Wycombe,http://dbpedia.org/resource/High_Wycombe,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Duvet,http://dbpedia.org/resource/Duvet,http://dbpedia.org/resource/Duvet,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,"Loudwater, Buckinghamshire","http://dbpedia.org/resource/Loudwater,_Buckinghamshire",194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Duvet,http://dbpedia.org/resource/Duvet,http://dbpedia.org/resource/Duvet,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,Buckinghamshire,http://dbpedia.org/resource/Buckinghamshire,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Duvet,http://dbpedia.org/resource/Duvet_day,http://dbpedia.org/resource/Duvet,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,High Wycombe,http://dbpedia.org/resource/High_Wycombe,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Duvet,http://dbpedia.org/resource/Duvet_day,http://dbpedia.org/resource/Duvet,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,"Loudwater, Buckinghamshire","http://dbpedia.org/resource/Loudwater,_Buckinghamshire",194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Duvet,http://dbpedia.org/resource/Duvet_day,http://dbpedia.org/resource/Duvet,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,Buckinghamshire,http://dbpedia.org/resource/Buckinghamshire,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Duvet,http://dbpedia.org/resource/Jean_Duvet,http://dbpedia.org/resource/Duvet,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,High Wycombe,http://dbpedia.org/resource/High_Wycombe,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Duvet,http://dbpedia.org/resource/Jean_Duvet,http://dbpedia.org/resource/Duvet,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,"Loudwater, Buckinghamshire","http://dbpedia.org/resource/Loudwater,_Buckinghamshire",194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Duvet,http://dbpedia.org/resource/Jean_Duvet,http://dbpedia.org/resource/Duvet,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,Buckinghamshire,http://dbpedia.org/resource/Buckinghamshire,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Duvet,http://dbpedia.org/resource/The_Magical_Duvet,http://dbpedia.org/resource/Duvet,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,High Wycombe,http://dbpedia.org/resource/High_Wycombe,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Duvet,http://dbpedia.org/resource/The_Magical_Duvet,http://dbpedia.org/resource/Duvet,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,"Loudwater, Buckinghamshire","http://dbpedia.org/resource/Loudwater,_Buckinghamshire",194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Duvet,http://dbpedia.org/resource/The_Magical_Duvet,http://dbpedia.org/resource/Duvet,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,Buckinghamshire,http://dbpedia.org/resource/Buckinghamshire,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bedstead,http://dbpedia.org/resource/Bedstead_-_Mode7_Fonts,http://dbpedia.org/resource/Bedstead,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,High Wycombe,http://dbpedia.org/resource/High_Wycombe,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bedstead,http://dbpedia.org/resource/Bedstead_-_Mode7_Fonts,http://dbpedia.org/resource/Bedstead,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,"Loudwater, Buckinghamshire","http://dbpedia.org/resource/Loudwater,_Buckinghamshire",194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bedstead,http://dbpedia.org/resource/Bedstead_-_Mode7_Fonts,http://dbpedia.org/resource/Bedstead,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,Buckinghamshire,http://dbpedia.org/resource/Buckinghamshire,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bedstead,http://dbpedia.org/resource/Devils_Bedstead_East,http://dbpedia.org/resource/Bedstead,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,High Wycombe,http://dbpedia.org/resource/High_Wycombe,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bedstead,http://dbpedia.org/resource/Devils_Bedstead_East,http://dbpedia.org/resource/Bedstead,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,"Loudwater, Buckinghamshire","http://dbpedia.org/resource/Loudwater,_Buckinghamshire",194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bedstead,http://dbpedia.org/resource/Devils_Bedstead_East,http://dbpedia.org/resource/Bedstead,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,Buckinghamshire,http://dbpedia.org/resource/Buckinghamshire,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bedstead,http://dbpedia.org/resource/North_Gypsum_Creek_Truss_Leg_Bedstead_Bridge,http://dbpedia.org/resource/Bedstead,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,High Wycombe,http://dbpedia.org/resource/High_Wycombe,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bedstead,http://dbpedia.org/resource/North_Gypsum_Creek_Truss_Leg_Bedstead_Bridge,http://dbpedia.org/resource/Bedstead,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,"Loudwater, Buckinghamshire","http://dbpedia.org/resource/Loudwater,_Buckinghamshire",194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bedstead,http://dbpedia.org/resource/North_Gypsum_Creek_Truss_Leg_Bedstead_Bridge,http://dbpedia.org/resource/Bedstead,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,Buckinghamshire,http://dbpedia.org/resource/Buckinghamshire,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bedstead,"http://dbpedia.org/resource/Bedstead_Corner_and_The_Nook,_Isle_of_Man",http://dbpedia.org/resource/Bedstead,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,High Wycombe,http://dbpedia.org/resource/High_Wycombe,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bedstead,"http://dbpedia.org/resource/Bedstead_Corner_and_The_Nook,_Isle_of_Man",http://dbpedia.org/resource/Bedstead,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,"Loudwater, Buckinghamshire","http://dbpedia.org/resource/Loudwater,_Buckinghamshire",194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bedstead,"http://dbpedia.org/resource/Bedstead_Corner_and_The_Nook,_Isle_of_Man",http://dbpedia.org/resource/Bedstead,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,Buckinghamshire,http://dbpedia.org/resource/Buckinghamshire,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,"http://dbpedia.org/resource/Bed,_Bed,_Bed",http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,High Wycombe,http://dbpedia.org/resource/High_Wycombe,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,"http://dbpedia.org/resource/Bed,_Bed,_Bed",http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,"Loudwater, Buckinghamshire","http://dbpedia.org/resource/Loudwater,_Buckinghamshire",194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,"http://dbpedia.org/resource/Bed,_Bed,_Bed",http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,Buckinghamshire,http://dbpedia.org/resource/Buckinghamshire,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Bed,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,High Wycombe,http://dbpedia.org/resource/High_Wycombe,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Bed,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,"Loudwater, Buckinghamshire","http://dbpedia.org/resource/Loudwater,_Buckinghamshire",194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Bed,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,Buckinghamshire,http://dbpedia.org/resource/Buckinghamshire,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Cradle_(bed),http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,High Wycombe,http://dbpedia.org/resource/High_Wycombe,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Cradle_(bed),http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,"Loudwater, Buckinghamshire","http://dbpedia.org/resource/Loudwater,_Buckinghamshire",194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Cradle_(bed),http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,Buckinghamshire,http://dbpedia.org/resource/Buckinghamshire,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Bed-Sitter_Images,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,High Wycombe,http://dbpedia.org/resource/High_Wycombe,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Bed-Sitter_Images,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,"Loudwater, Buckinghamshire","http://dbpedia.org/resource/Loudwater,_Buckinghamshire",194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Bed-Sitter_Images,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,Buckinghamshire,http://dbpedia.org/resource/Buckinghamshire,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Box-bed,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,High Wycombe,http://dbpedia.org/resource/High_Wycombe,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Box-bed,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,"Loudwater, Buckinghamshire","http://dbpedia.org/resource/Loudwater,_Buckinghamshire",194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Box-bed,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,Buckinghamshire,http://dbpedia.org/resource/Buckinghamshire,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Bed-e_Khva,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,High Wycombe,http://dbpedia.org/resource/High_Wycombe,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Bed-e_Khva,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,"Loudwater, Buckinghamshire","http://dbpedia.org/resource/Loudwater,_Buckinghamshire",194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Bed-e_Khva,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,Buckinghamshire,http://dbpedia.org/resource/Buckinghamshire,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Bed-making,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,High Wycombe,http://dbpedia.org/resource/High_Wycombe,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Bed-making,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,"Loudwater, Buckinghamshire","http://dbpedia.org/resource/Loudwater,_Buckinghamshire",194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Bed-making,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,Buckinghamshire,http://dbpedia.org/resource/Buckinghamshire,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Bed-In,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,High Wycombe,http://dbpedia.org/resource/High_Wycombe,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Bed-In,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,"Loudwater, Buckinghamshire","http://dbpedia.org/resource/Loudwater,_Buckinghamshire",194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Bed-In,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,Buckinghamshire,http://dbpedia.org/resource/Buckinghamshire,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Bed-mould,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,High Wycombe,http://dbpedia.org/resource/High_Wycombe,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Bed-mould,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,"Loudwater, Buckinghamshire","http://dbpedia.org/resource/Loudwater,_Buckinghamshire",194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
Bed,http://dbpedia.org/resource/Bed-mould,http://dbpedia.org/resource/Bed,Dreams (bed retailer),http://dbpedia.org/resource/Dreams_(bed_retailer),Manufacturing,http://dbpedia.org/resource/Manufacturing,Buckinghamshire,http://dbpedia.org/resource/Buckinghamshire,194.0,United Kingdom,http://dbpedia.org/resource/United_Kingdom
